response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0030,0.0000,0.0000,0.0000,0.0027,0.0003,200,0.9204
0.0031,0.0000,0.0000,0.0000,0.0028,0.0003,200,0.9203
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.9207
0.0068,0.0000,0.0000,0.0000,0.0067,0.0001,200,0.9200
0.0039,0.0000,0.0000,0.0001,0.0033,0.0000,200,0.9230
0.0037,0.0000,0.0000,0.0000,0.0032,0.0001,200,0.9232
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.9197
0.0061,0.0000,0.0000,0.0000,0.0034,0.0000,200,0.9210
0.2175,0.0000,0.0000,0.0007,0.2124,0.0000,200,0.7142
0.2166,0.0000,0.0000,0.0007,0.2126,0.0000,200,0.7152
0.0105,0.0000,0.0000,0.0001,0.0083,0.0001,200,0.9233
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.9268
0.0072,0.0000,0.0000,0.0000,0.0072,0.0001,200,0.9270
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.9269
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.9269
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.9271
0.2139,0.0000,0.0000,0.0000,0.0041,0.0001,200,0.7209
0.2137,0.0000,0.0000,0.0000,0.0042,0.0001,200,0.7212
0.0033,0.0000,0.0000,0.0000,0.0031,0.0002,200,0.9317
0.0122,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.9228
0.0034,0.0000,0.0000,0.0000,0.0033,0.0001,200,0.9318
0.0123,0.0000,0.0000,0.0001,0.0096,0.0001,200,0.9230
0.0118,0.0000,0.0000,0.0000,0.0095,0.0002,200,0.9236
0.0121,0.0000,0.0000,0.0001,0.0096,0.0002,200,0.9234
0.0147,0.0000,0.0000,0.0001,0.0099,0.0001,200,0.9209
0.0122,0.0000,0.0000,0.0001,0.0099,0.0001,200,0.9235
0.2196,0.0000,0.0000,0.0000,0.2193,0.0004,200,0.7207
0.2211,0.0000,0.0000,0.0000,0.2206,0.0005,200,0.7194
0.2258,0.0000,0.0000,0.0007,0.2210,0.0005,200,0.7147
0.2212,0.0000,0.0000,0.0000,0.2206,0.0006,200,0.7193
0.2211,0.0000,0.0000,0.0000,0.2203,0.0007,200,0.7196
0.2265,0.0030,0.0000,0.0004,0.2212,0.0008,200,0.7142
0.2277,0.0000,0.0000,0.0007,0.2208,0.0008,200,0.7131
0.2257,0.0032,0.0000,0.0004,0.2212,0.0009,200,0.7152
0.2201,0.0000,0.0000,0.0000,0.2191,0.0010,200,0.7209
0.2214,0.0000,0.0000,0.0000,0.2203,0.0011,200,0.7196
0.2256,0.0029,0.0000,0.0004,0.2212,0.0011,200,0.7155
0.2218,0.0000,0.0000,0.0000,0.2205,0.0012,200,0.7195
0.2207,0.0000,0.0000,0.0000,0.2194,0.0013,200,0.7206
0.2220,0.0000,0.0000,0.0000,0.2206,0.0014,200,0.7194
0.2275,0.0000,0.0000,0.0007,0.2209,0.0015,200,0.7140
0.2211,0.0000,0.0000,0.0000,0.2196,0.0015,200,0.7205
0.2272,0.0029,0.0000,0.0004,0.2213,0.0016,200,0.7144
0.2224,0.0000,0.0000,0.0000,0.2206,0.0017,200,0.7194
0.2211,0.0000,0.0000,0.0000,0.2192,0.0018,200,0.7208
0.2287,0.0000,0.0000,0.0007,0.2208,0.0019,200,0.7133
0.2265,0.0000,0.0000,0.0007,0.2208,0.0020,200,0.7156
0.2266,0.0000,0.0000,0.0007,0.2208,0.0021,200,0.7155
0.2289,0.0000,0.0000,0.0007,0.2210,0.0022,200,0.7133
0.2269,0.0030,0.0000,0.0004,0.2212,0.0023,200,0.7154
0.2225,0.0000,0.0000,0.0000,0.2201,0.0023,200,0.7199
0.2228,0.0000,0.0000,0.0000,0.2204,0.0024,200,0.7197
0.0092,0.0000,0.0000,0.0000,0.0069,0.0006,200,0.9349
0.0091,0.0000,0.0000,0.0000,0.0068,0.0006,200,0.9351
0.0100,0.0000,0.0000,0.0000,0.0068,0.0006,200,0.9343
0.0090,0.0000,0.0000,0.0002,0.0058,0.0006,200,0.9353
0.0098,0.0000,0.0000,0.0001,0.0069,0.0006,200,0.9345
0.0092,0.0000,0.0000,0.0000,0.0068,0.0006,200,0.9352
0.0097,0.0000,0.0000,0.0000,0.0068,0.0006,200,0.9347
0.0090,0.0000,0.0000,0.0002,0.0051,0.0007,200,0.9354
0.0103,0.0000,0.0000,0.0005,0.0056,0.0007,200,0.9341
0.0107,0.0000,0.0000,0.0000,0.0076,0.0007,200,0.9338
0.0051,0.0000,0.0000,0.0001,0.0027,0.0004,200,0.9407
0.0051,0.0000,0.0000,0.0001,0.0026,0.0004,200,0.9408
0.0055,0.0000,0.0000,0.0000,0.0026,0.0004,200,0.9403
0.0110,0.0000,0.0000,0.0001,0.0029,0.0004,200,0.9349
0.0046,0.0000,0.0000,0.0000,0.0029,0.0004,200,0.9413
0.0047,0.0000,0.0000,0.0001,0.0030,0.0003,200,0.9412
0.0058,0.0000,0.0000,0.0001,0.0027,0.0002,200,0.9404
0.0046,0.0000,0.0000,0.0001,0.0031,0.0002,200,0.9417
0.0045,0.0000,0.0000,0.0000,0.0031,0.0002,200,0.9418
0.0044,0.0000,0.0000,0.0001,0.0029,0.0003,200,0.9419
0.0045,0.0000,0.0000,0.0001,0.0030,0.0002,200,0.9419
0.0055,0.0000,0.0000,0.0001,0.0030,0.0003,200,0.9409
0.0109,0.0000,0.0000,0.0001,0.0031,0.0002,200,0.9355
0.0049,0.0000,0.0000,0.0001,0.0033,0.0002,200,0.9416
0.0118,0.0000,0.0000,0.0001,0.0037,0.0001,200,0.9348
0.0061,0.0000,0.0000,0.0000,0.0039,0.0001,200,0.9406
0.0052,0.0000,0.0000,0.0001,0.0037,0.0001,200,0.9415
0.0053,0.0000,0.0000,0.0001,0.0038,0.0001,200,0.9414
0.0059,0.0000,0.0000,0.0001,0.0036,0.0001,200,0.9408
0.2230,0.0000,0.0000,0.0000,0.2208,0.0001,200,0.7246
0.2185,0.0000,0.0000,0.0000,0.2184,0.0000,200,0.7292
0.2191,0.0000,0.0000,0.0000,0.2190,0.0001,200,0.7287
0.2191,0.0000,0.0000,0.0000,0.2189,0.0001,200,0.7288
0.2280,0.0000,0.0000,0.0000,0.2279,0.0001,200,0.7199
0.2255,0.0000,0.0000,0.0000,0.2202,0.0001,200,0.7225
0.0124,0.0000,0.0000,0.0000,0.0068,0.0001,200,0.9356
0.2268,0.0000,0.0000,0.0000,0.2240,0.0001,200,0.7213
0.2271,0.0000,0.0000,0.0001,0.2269,0.0001,200,0.7210
0.0038,0.0000,0.0000,0.0005,0.0030,0.0000,200,0.9444
0.0041,0.0000,0.0000,0.0005,0.0032,0.0000,200,0.9442
0.0041,0.0000,0.0000,0.0005,0.0031,0.0001,200,0.9443
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.9458
0.0043,0.0000,0.0000,0.0005,0.0034,0.0000,200,0.9442
0.0027,0.0000,0.0000,0.0000,0.0027,0.0000,200,0.9463
0.0029,0.0000,0.0000,0.0000,0.0028,0.0000,200,0.9464
0.0034,0.0000,0.0000,0.0000,0.0034,0.0000,200,0.9458
0.0051,0.0000,0.0000,0.0005,0.0043,0.0000,200,0.9444
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,200,0.9467
0.0084,0.0000,0.0000,0.0006,0.0066,0.0000,200,0.9422
0.0025,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.9485
0.0160,0.0000,0.0000,0.0006,0.0076,0.0000,200,0.9356
0.0093,0.0000,0.0000,0.0006,0.0076,0.0000,200,0.9424
0.0178,0.0034,0.0000,0.0042,0.0089,0.0000,200,0.9344
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.9500
0.0025,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.9511
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,0.9516
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.9517
0.0053,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.9492
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,0.9479
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,0.9481
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,0.9477
0.2234,0.0000,0.0000,0.0000,0.2207,0.0001,200,0.7322
0.2214,0.0000,0.0000,0.0000,0.2208,0.0001,200,0.7343
0.0134,0.0000,0.0000,0.0000,0.0133,0.0001,200,0.9466
0.0159,0.0000,0.0000,0.0005,0.0151,0.0000,200,0.9445
0.0082,0.0000,0.0000,0.0000,0.0058,0.0000,200,0.9536
0.0215,0.0000,0.0000,0.0006,0.0179,0.0001,200,0.9405
0.0065,0.0000,0.0000,0.0000,0.0050,0.0001,200,0.9556
0.0065,0.0000,0.0000,0.0002,0.0025,0.0001,200,0.9557
0.0181,0.0000,0.0000,0.0000,0.0179,0.0002,200,0.9441
0.0082,0.0000,0.0000,0.0000,0.0053,0.0001,200,0.9542
0.2188,0.0037,0.0000,0.0002,0.0029,0.0001,200,0.7437
0.0086,0.0000,0.0000,0.0000,0.0055,0.0001,200,0.9540
0.0084,0.0000,0.0000,0.0000,0.0066,0.0001,200,0.9545
0.2204,0.0000,0.0000,0.0001,0.2202,0.0001,200,0.7433
0.2201,0.0000,0.0000,0.0000,0.2200,0.0001,200,0.7437
0.2207,0.0000,0.0000,0.0000,0.2206,0.0001,200,0.7434
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,0.9618
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.9620
0.0184,0.0000,0.0000,0.0000,0.0183,0.0001,200,0.9479
0.0065,0.0000,0.0000,0.0000,0.0037,0.0001,200,0.9623
0.0063,0.0000,0.0000,0.0000,0.0027,0.0000,200,0.9626
0.0050,0.0000,0.0000,0.0000,0.0029,0.0000,200,0.9640
0.0066,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.9624
0.0058,0.0000,0.0000,0.0000,0.0040,0.0001,200,0.9636
0.0190,0.0000,0.0000,0.0000,0.0175,0.0001,200,0.9552
0.0077,0.0000,0.0000,0.0000,0.0074,0.0002,200,0.9687
0.0071,0.0000,0.0000,0.0000,0.0068,0.0003,200,0.9694
0.0075,0.0000,0.0000,0.0000,0.0072,0.0003,200,0.9690
0.0077,0.0000,0.0000,0.0000,0.0074,0.0003,200,0.9689
0.0076,0.0000,0.0000,0.0000,0.0073,0.0003,200,0.9690
0.0118,0.0000,0.0000,0.0000,0.0097,0.0003,200,0.9648
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.9743
0.0123,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.9645
0.0106,0.0000,0.0000,0.0000,0.0100,0.0001,200,0.9663
0.0167,0.0000,0.0000,0.0000,0.0147,0.0001,200,0.9630
0.0060,0.0000,0.0000,0.0002,0.0032,0.0001,200,0.9768
0.0033,0.0000,0.0000,0.0000,0.0032,0.0001,200,0.9797
0.0062,0.0000,0.0000,0.0001,0.0033,0.0001,200,0.9769
0.0068,0.0024,0.0000,0.0002,0.0038,0.0001,200,0.9765
0.0077,0.0000,0.0000,0.0001,0.0035,0.0011,200,0.9765
0.0081,0.0000,0.0000,0.0002,0.0037,0.0015,200,0.9766
0.0090,0.0000,0.0000,0.0002,0.0055,0.0005,200,0.9766
0.0094,0.0026,0.0000,0.0002,0.0058,0.0007,200,0.9766
0.0038,0.0000,0.0000,0.0000,0.0034,0.0003,200,0.9828
0.0036,0.0000,0.0000,0.0000,0.0032,0.0004,200,0.9830
0.0100,0.0000,0.0000,0.0002,0.0068,0.0005,200,0.9768
0.0104,0.0024,0.0000,0.0002,0.0069,0.0005,200,0.9764
0.0053,0.0000,0.0000,0.0001,0.0033,0.0000,200,0.9844
0.0068,0.0000,0.0000,0.0000,0.0029,0.0001,200,0.9831
0.0050,0.0000,0.0000,0.0001,0.0033,0.0001,200,0.9849
0.0102,0.0000,0.0000,0.0001,0.0075,0.0001,200,0.9868
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.9899
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.9898
0.0105,0.0000,0.0000,0.0000,0.0096,0.0000,200,0.9866
0.0076,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.9897
0.0108,0.0000,0.0000,0.0000,0.0091,0.0001,200,0.9867
0.0116,0.0000,0.0000,0.0000,0.0084,0.0001,200,0.9859
0.0121,0.0000,0.0000,0.0000,0.0101,0.0001,200,0.9855
0.0144,0.0000,0.0000,0.0000,0.0094,0.0001,200,0.9833
0.0111,0.0000,0.0000,0.0000,0.0098,0.0002,200,0.9867
0.0024,0.0000,0.0000,0.0000,0.0024,0.0000,200,0.9971
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.9971
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.9970
0.0030,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.9970
0.0062,0.0000,0.0000,0.0000,0.0037,0.0000,200,0.9975
0.0062,0.0000,0.0000,0.0000,0.0034,0.0001,200,0.9977
0.0041,0.0000,0.0000,0.0000,0.0034,0.0000,200,1.0000
0.0044,0.0000,0.0000,0.0000,0.0036,0.0001,200,0.9998
0.0067,0.0000,0.0000,0.0000,0.0037,0.0001,200,0.9975
0.0046,0.0000,0.0000,0.0001,0.0039,0.0000,200,0.9997
0.0048,0.0000,0.0000,0.0001,0.0040,0.0000,200,0.9995
0.0066,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.9978
0.0067,0.0000,0.0000,0.0000,0.0040,0.0000,200,0.9977
0.0074,0.0000,0.0000,0.0001,0.0043,0.0000,200,0.9973
0.0063,0.0000,0.0000,0.0000,0.0063,0.0001,200,1.0044
0.0064,0.0024,0.0000,0.0000,0.0037,0.0000,200,1.0044
0.0064,0.0000,0.0000,0.0000,0.0040,0.0000,200,1.0047
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,1.0041
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,1.0038
0.0075,0.0000,0.0000,0.0000,0.0073,0.0002,200,1.0040
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,200,1.0042
0.0074,0.0000,0.0000,0.0000,0.0072,0.0001,200,1.0042
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,200,1.0043
0.0074,0.0000,0.0000,0.0000,0.0072,0.0002,200,1.0042
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,1.0107
0.0068,0.0000,0.0000,0.0000,0.0040,0.0001,200,1.0109
0.0045,0.0000,0.0000,0.0000,0.0039,0.0000,200,1.0135
0.0066,0.0000,0.0000,0.0000,0.0039,0.0000,200,1.0114
0.0068,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.0113
0.0067,0.0000,0.0000,0.0000,0.0043,0.0001,200,1.0116
0.0073,0.0000,0.0000,0.0000,0.0044,0.0001,200,1.0111
0.0069,0.0000,0.0000,0.0001,0.0045,0.0001,200,1.0115
0.0071,0.0000,0.0000,0.0001,0.0046,0.0000,200,1.0113
0.0069,0.0000,0.0000,0.0001,0.0046,0.0000,200,1.0116
0.0072,0.0000,0.0000,0.0001,0.0049,0.0001,200,1.0115
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,1.0180
0.0025,0.0000,0.0000,0.0000,0.0023,0.0001,200,1.0185
0.0028,0.0000,0.0000,0.0000,0.0028,0.0000,200,1.0182
0.0028,0.0000,0.0000,0.0000,0.0028,0.0000,200,1.0184
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,1.0184
0.0030,0.0000,0.0000,0.0000,0.0027,0.0002,200,1.0184
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,200,1.0180
0.0062,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.0187
0.0065,0.0000,0.0000,0.0001,0.0035,0.0000,200,1.0185
0.0042,0.0000,0.0000,0.0001,0.0037,0.0000,200,1.0209
0.0075,0.0000,0.0000,0.0000,0.0075,0.0000,200,1.0177
0.0106,0.0000,0.0000,0.0000,0.0083,0.0001,200,1.0213
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,200,1.0249
0.0072,0.0000,0.0000,0.0000,0.0070,0.0001,200,1.0248
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.0253
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,1.0247
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,1.0252
0.0113,0.0000,0.0000,0.0000,0.0087,0.0001,200,1.0210
0.0111,0.0000,0.0000,0.0000,0.0087,0.0001,200,1.0214
0.0112,0.0000,0.0000,0.0000,0.0090,0.0001,200,1.0212
0.0117,0.0000,0.0000,0.0000,0.0090,0.0001,200,1.0209
0.0025,0.0000,0.0000,0.0000,0.0025,0.0001,200,1.0319
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,1.0320
0.0063,0.0000,0.0000,0.0000,0.0039,0.0001,200,1.0324
0.0042,0.0000,0.0000,0.0001,0.0036,0.0001,200,1.0348
0.0071,0.0000,0.0000,0.0001,0.0038,0.0000,200,1.0320
0.0049,0.0000,0.0000,0.0001,0.0040,0.0001,200,1.0344
0.0071,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.0322
0.0071,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.0325
0.0070,0.0000,0.0000,0.0000,0.0045,0.0001,200,1.0326
0.0074,0.0000,0.0000,0.0000,0.0047,0.0001,200,1.0322
0.0076,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.0320
0.0073,0.0000,0.0000,0.0000,0.0049,0.0000,200,1.0323
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,1.0393
0.0027,0.0000,0.0000,0.0000,0.0026,0.0001,200,1.0396
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,1.0396
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,1.0395
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,1.0393
0.0061,0.0000,0.0000,0.0000,0.0034,0.0000,200,1.0396
0.0063,0.0000,0.0000,0.0001,0.0035,0.0000,200,1.0396
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.0391
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.0391
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,1.0388
0.0105,0.0000,0.0000,0.0000,0.0080,0.0001,200,1.0423
0.0068,0.0000,0.0000,0.0000,0.0042,0.0001,200,1.0461
0.0066,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.0463
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,200,1.0457
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,1.0457
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,1.0459
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,1.0460
0.0108,0.0000,0.0000,0.0000,0.0085,0.0001,200,1.0425
0.0114,0.0000,0.0000,0.0000,0.0088,0.0001,200,1.0421
0.0112,0.0000,0.0000,0.0000,0.0089,0.0000,200,1.0424
0.0028,0.0000,0.0000,0.0000,0.0027,0.0000,200,1.0528
0.0067,0.0000,0.0000,0.0000,0.0043,0.0001,200,1.0531
0.0072,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.0529
0.0069,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.0533
0.0047,0.0000,0.0000,0.0000,0.0043,0.0000,200,1.0556
0.0068,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.0535
0.0073,0.0000,0.0000,0.0000,0.0046,0.0001,200,1.0531
0.0069,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.0536
0.0077,0.0000,0.0000,0.0000,0.0048,0.0000,200,1.0529
0.0079,0.0000,0.0000,0.0000,0.0052,0.0001,200,1.0530
0.0078,0.0000,0.0000,0.0000,0.0054,0.0000,200,1.0532
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,1.0602
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,1.0603
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,1.0605
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,1.0602
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,1.0604
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,1.0606
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,200,1.0600
0.0045,0.0000,0.0000,0.0000,0.0033,0.0003,200,1.0627
0.0070,0.0000,0.0000,0.0000,0.0042,0.0003,200,1.0610
0.0081,0.0000,0.0000,0.0000,0.0075,0.0006,200,1.0598
0.0049,0.0000,0.0000,0.0000,0.0041,0.0002,200,1.0631
0.0107,0.0000,0.0000,0.0000,0.0086,0.0001,200,1.0631
0.0071,0.0000,0.0000,0.0007,0.0063,0.0001,200,1.0668
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,200,1.0672
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,200,1.0680
0.0062,0.0000,0.0000,0.0002,0.0059,0.0001,200,1.0680
0.0110,0.0000,0.0000,0.0000,0.0085,0.0001,200,1.0633
0.0066,0.0000,0.0000,0.0000,0.0064,0.0001,200,1.0679
0.0117,0.0000,0.0000,0.0000,0.0089,0.0001,200,1.0630
0.0140,0.0000,0.0000,0.0000,0.0092,0.0002,200,1.0608
0.0117,0.0000,0.0000,0.0000,0.0092,0.0002,200,1.0632
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,1.0738
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,1.0739
0.0066,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.0742
0.0062,0.0000,0.0000,0.0000,0.0041,0.0000,200,1.0747
0.0068,0.0000,0.0000,0.0000,0.0038,0.0000,200,1.0742
0.0046,0.0000,0.0000,0.0000,0.0040,0.0000,200,1.0765
0.0044,0.0000,0.0000,0.0000,0.0037,0.0001,200,1.0767
0.0063,0.0000,0.0000,0.0000,0.0041,0.0000,200,1.0748
0.0069,0.0000,0.0000,0.0001,0.0042,0.0000,200,1.0743
0.0073,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.0740
0.0066,0.0000,0.0000,0.0000,0.0046,0.0000,200,1.0748
0.0070,0.0000,0.0000,0.0001,0.0048,0.0001,200,1.0745
0.0025,0.0000,0.0000,0.0000,0.0023,0.0002,200,1.0812
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,1.0813
0.0028,0.0000,0.0000,0.0000,0.0026,0.0002,200,1.0812
0.0029,0.0000,0.0000,0.0000,0.0027,0.0002,200,1.0811
0.0066,0.0000,0.0000,0.0000,0.0066,0.0000,200,1.0811
0.0040,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.0839
0.0065,0.0000,0.0000,0.0000,0.0038,0.0000,200,1.0815
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,1.0809
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,200,1.0810
0.0069,0.0000,0.0000,0.0000,0.0040,0.0000,200,1.0814
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,200,1.0808
0.0091,0.0000,0.0000,0.0000,0.0065,0.0001,200,1.0837
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,200,1.0877
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,200,1.0879
0.0093,0.0000,0.0000,0.0000,0.0068,0.0001,200,1.0841
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,200,1.0881
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,200,1.0882
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,200,1.0881
0.0097,0.0000,0.0000,0.0000,0.0072,0.0002,200,1.0840
0.0115,0.0000,0.0000,0.0000,0.0088,0.0000,200,1.0883
0.0065,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.0936
0.0069,0.0000,0.0000,0.0000,0.0042,0.0001,200,1.0933
0.0070,0.0000,0.0000,0.0000,0.0042,0.0000,200,1.0932
0.0067,0.0000,0.0000,0.0000,0.0043,0.0001,200,1.0937
0.0068,0.0000,0.0000,0.0000,0.0045,0.0001,200,1.0935
0.0070,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.0934
0.0075,0.0000,0.0000,0.0000,0.0047,0.0000,200,1.0929
0.0123,0.0025,0.0000,0.0000,0.0097,0.0000,200,1.0884
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,1.0928
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,1.0998
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,1.1002
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,1.1004
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,1.1001
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,1.1002
0.0029,0.0000,0.0000,0.0000,0.0028,0.0001,200,1.1004
0.0063,0.0000,0.0000,0.0001,0.0036,0.0000,200,1.1004
0.0064,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.1005
0.0044,0.0000,0.0000,0.0000,0.0034,0.0000,200,1.1025
0.0041,0.0000,0.0000,0.0000,0.0037,0.0000,200,1.1030
0.0063,0.0000,0.0000,0.0000,0.0039,0.0000,200,1.1008
0.0065,0.0000,0.0000,0.0000,0.0041,0.0000,200,1.1007
0.0045,0.0000,0.0000,0.0000,0.0041,0.0000,200,1.1027
0.0107,0.0000,0.0000,0.0000,0.0087,0.0001,200,1.1031
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,1.1069
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,200,1.1071
0.0072,0.0000,0.0000,0.0000,0.0071,0.0001,200,1.1069
0.0075,0.0000,0.0000,0.0000,0.0073,0.0001,200,1.1067
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,200,1.1072
0.0072,0.0000,0.0000,0.0000,0.0070,0.0002,200,1.1072
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,200,1.1073
0.0115,0.0000,0.0000,0.0000,0.0094,0.0000,200,1.1029
0.0113,0.0000,0.0000,0.0000,0.0094,0.0001,200,1.1033
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,1.1140
0.0028,0.0000,0.0000,0.0000,0.0027,0.0000,200,1.1138
0.0063,0.0000,0.0000,0.0000,0.0039,0.0001,200,1.1144
0.0042,0.0000,0.0000,0.0001,0.0037,0.0000,200,1.1166
0.0069,0.0000,0.0000,0.0001,0.0039,0.0000,200,1.1142
0.0047,0.0000,0.0000,0.0000,0.0040,0.0001,200,1.1164
0.0065,0.0000,0.0000,0.0001,0.0041,0.0000,200,1.1146
0.0071,0.0000,0.0000,0.0001,0.0041,0.0000,200,1.1141
0.0068,0.0000,0.0000,0.0000,0.0044,0.0000,200,1.1144
0.0073,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.1140
0.0071,0.0000,0.0000,0.0000,0.0045,0.0000,200,1.1143
0.0072,0.0000,0.0000,0.0000,0.0048,0.0001,200,1.1144
0.0025,0.0000,0.0000,0.0000,0.0025,0.0000,200,1.1212
0.0028,0.0000,0.0000,0.0000,0.0027,0.0001,200,1.1212
0.0028,0.0000,0.0000,0.0000,0.0026,0.0001,200,1.1213
0.0062,0.0000,0.0000,0.0000,0.0036,0.0000,200,1.1216
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,200,1.1211
0.0066,0.0000,0.0000,0.0000,0.0038,0.0000,200,1.1213
0.0040,0.0000,0.0000,0.0000,0.0038,0.0000,200,1.1239
0.0065,0.0000,0.0000,0.0000,0.0040,0.0000,200,1.1214
